avg_min_degree,500
2,2.000000
3,3.000000
4,3.800000
5,4.600000
6,5.100000
7,5.600000
8,5.900000
9,6.100000
10,6.600000
11,7.100000
12,7.300000
13,7.600000
14,7.600000
15,7.900000
16,7.900000
17,8.300000
18,8.700000
19,8.500000
20,8.700000
21,9.000000
22,8.900000
23,9.100000
24,9.100000
25,9.400000
26,9.300000
27,9.200000
28,9.500000
29,9.700000
30,10.000000
31,9.800000
32,10.000000
33,9.900000
34,9.900000
35,10.000000
36,10.300000
37,10.100000
38,10.400000
39,10.200000
40,10.500000
41,10.700000
42,10.400000
43,10.800000
44,10.800000
45,10.700000
46,10.900000
47,10.600000
48,10.400000
49,10.500000
50,10.700000
51,10.600000
52,10.800000
53,10.700000
54,11.000000
55,10.800000
56,10.900000
57,10.900000
58,11.100000
59,10.800000
60,11.000000
61,11.100000
62,11.000000
63,11.300000
64,11.100000

max_min_degree,500
2,2.000000
3,4.000000
4,4.000000
5,5.000000
6,6.000000
7,6.000000
8,6.000000
9,7.000000
10,7.000000
11,8.000000
12,8.000000
13,8.000000
14,8.000000
15,8.000000
16,8.000000
17,9.000000
18,9.000000
19,9.000000
20,9.000000
21,9.000000
22,9.000000
23,10.000000
24,10.000000
25,10.000000
26,10.000000
27,10.000000
28,10.000000
29,10.000000
30,10.000000
31,10.000000
32,11.000000
33,10.000000
34,10.000000
35,11.000000
36,11.000000
37,11.000000
38,11.000000
39,11.000000
40,11.000000
41,11.000000
42,11.000000
43,11.000000
44,12.000000
45,11.000000
46,11.000000
47,11.000000
48,11.000000
49,11.000000
50,11.000000
51,11.000000
52,11.000000
53,11.000000
54,11.000000
55,12.000000
56,11.000000
57,11.000000
58,12.000000
59,11.000000
60,12.000000
61,12.000000
62,12.000000
63,12.000000
64,12.000000

trials_used,500
2,10
3,10
4,10
5,10
6,10
7,10
8,10
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,10
52,10
53,10
54,10
55,10
56,10
57,10
58,10
59,10
60,10
61,10
62,10
63,10
64,10
